url,threat_name
https://jawaidbross.com/idsu/index.php?leoarb-aolvetupt=2,Qbot
https://dubafricars.com/cl/index.php?llio-etivl=9,Qbot
https://raissatec.ma/rn/index.php?ixapeolbc-uat=8,Qbot
https://tashteepat.com/ait/index.php?ectrappiissi-te=7,Qbot
https://sheikh.co.tz/fic/index.php?hci-omroled=3,Qbot
https://travelneedshelp.com/otn/index.php?tua-aipeisritscp=7,Qbot
https://ensinamosaqui.com.br/ped/index.php?mnei-mmiaxe=7,Qbot
https://quacklabs.co.in/tgal/index.php?olibrosud-siuq=6,Qbot
https://ridtechzone.com/rtas/index.php?ites-turtene=1,Qbot
https://azimute4.com.br/sn/index.php?uta-qiu=2,Qbot
https://alita-ks.com/pia/index.php?ab-tu=10,Qbot
https://drive.google.com/uc?id=1pJR6hvEcdZFNPS9BIuw2Egcp_gb-pvLR&export=download,Earth_Preta
https://drive.google.com/uc?id=1t0Cxanp-cm9bOyOfrfu5BN1ya2CZs-3q&export=download,Earth_Preta
https://drive.google.com/uc?id=12ZEERd58S25zxAWUF5tiBSPOswYgtU2j&export=download,Earth_Preta
https://drive.google.com/uc?id=1OGNqBZNG57STWtoTIUwoBMFDIcu9AMh1&export=download,Earth_Preta
https://drive.google.com/uc?id=1BG0F1NdkPZOY6w2Y0YEs6nMGYLvSJiQo&export=download,Earth_Preta
https://drive.google.com/uc?id=1mQGqtxR8XzafPalD7hEUBZw-LHtPHeAG&export=download,Earth_Preta
https://drive.google.com/uc?id=1mhv6sOKU1OmqrX3PRB7fme-STM8wCMw4&export=download,Earth_Preta
https://www.dropbox.com/s/8zswaln4nm0neap/Action%20Plan%202022.zip?dl=1,Earth_Preta
http://103.75.190.224/Enable_Adobe_Flash_Player.zip,Earth_Preta
https://drive.google.com/uc?id=1xr-NUG2el_8wI6Lnvkp-q17rV3C_vxoC&export=download,Earth_Preta
https://drive.google.com/uc?id=1fMn9S7VIn8BszBL-VcNdJF8SkKzwTRov&export=download,Earth_Preta
https://drive.google.com/uc?id=14topBrJNM5J1m4h2bO3ihi5M6apWnx8S&export=download,Earth_Preta
https://drive.google.com/uc?id=1aTbT-p28UK-KaYttQT3nIdynHnVdPS6w&export=download,Earth_Preta
https://drive.google.com/uc?id=1roe1BE_Riy7AVbqtJZUxKTHkNvs3yn3a&export=download,Earth_Preta
https://drive.google.com/uc?id=1g36jBkVLHubXsKrf9MaUkbRwBYv6Iu7-&export=download,Earth_Preta
https://drive.google.com/uc?id=1UHAuqp6a3qNZfzF51-p3XBDYMkG77aYL&export=download,Earth_Preta
https://drive.google.com/uc?id=1zlvioLjo9HjTVqP0fDBrkQnJACW9HABf&export=download,Earth_Preta
https://drive.google.com/uc?id=1qWMPrQ_s55Y__9mBIRR1-Nw6oQiFdMII&export=download,Earth_Preta
https://drive.google.com/uc?id=1072qv4eeKRZLRfiSsx0OfrRzBLk2f0Xe&export=download,Earth_Preta
https://drive.google.com/uc?id=1KJ702ReZ_C_Z6sHzd2W1hciHjhSd9pH&export=download,Earth_Preta
https://drive.google.com/uc?id=19eGOwbQZU8Qtvt2t5kqPdvRY7S_1N504&export=download,Earth_Preta
https://drive.google.com/uc?id=1A6JFwcE0s9KFdLkdABgZmnavH709XCtM&export=download,Earth_Preta
https://drive.google.com/uc?id=1PSKh4XIMoPCsLmsUvmqWJ67lyoQuOBgZ&export=download,Earth_Preta
https://drive.google.com/file/d/1S6WhR8iIXTsKxroU6tY_PlJhDlA_0r_-/view?usp=drive_web,Earth_Preta
https://drive.google.com/uc?id=1tf0_WX1Qak84rfylGEoo4YvlYU5Dd5vA&export=download,Earth_Preta
https://drive.google.com/uc?id=1_kYWY8u9mLqNBfBQh53ZQSxAPFB_hWaf&export=download,Earth_Preta
https://drive.google.com/uc?id=1vQWG_GdVcqM_pp_UbbEysuC_AGr4flFP&export=download,Earth_Preta
https://drive.google.com/uc?id=1oyY0Fda3sqnogAIQQdkr3yDko5RJX67E&export=download,Earth_Preta
https://drive.google.com/uc?id=1qKHgooWqJaaPxtEaPDbhaL0oD_NheOi6&export=download,Earth_Preta
https://drive.google.com/file/d/1zHRbWBx1ZXNMetm7RxawRS2b55yF6337/view?usp=drive_web,Earth_Preta
https://unleashed.in/tets/index.php?tasun=8,Qbot
https://afccoservices.com/imlo/index.php?euntetr=5,Qbot
https://galaxyengineers.net/am/index.php?te=9,Qbot
https://lesindispensables01.fr/atta/index.php?iuqa=5,Qbot
https://psinformatica.inf.br/uvp/index.php?qiu=2,Qbot
https://rivashaa.com/rod/index.php?cduniint=8,Qbot
https://ultimateservices.org/uiqe/index.php?eds=5,Qbot
https://uniconnectcentre.com/ed/index.php?sti=2,Qbot
